"id","occupation"
443,"Nurse"
444,"Clerk"
445,"Nurse"
446,"Nurse"
447,"Nurse"
448,"Nurse"
449,"Nurse"
450,"Nurse"
451,"Nurse"
452,"Nurse"
453,"Nurse"
454,"Nurse"
455,"Other"
456,"Nurse"
457,"Nurse"
458,"Nurse"
459,"Nurse"
460,"Other"
461,"Clerk"
462,"Physician"
463,"Physician"
464,"Nurse"
465,"Nurse"
466,"Technologist"
467,"Technologist"
468,"Clerk"
469,"Nurse"
470,"Technologist"
471,"Technologist"
472,"Administration"
473,"Technologist"
474,"Nurse"
475,"Nurse"
476,"Administration"
477,"Nurse"
478,"Technologist"
479,"Nurse"
480,"Researcher"
481,"Nurse"
482,"Nurse"
483,"Physician"
484,"Physician"
485,"Physician"
486,"Other"
487,"Physician"
488,"Physician"
489,"Physician"
490,"Nurse"
491,"Technologist"
492,"Nurse"
493,"Nurse"
494,"Other"
495,"Nurse"
496,"Technologist"
497,"Nurse"
498,"Nurse"
499,"Nurse"
500,"Nurse"
501,"Nurse"
502,"Nurse"
503,"Nurse"
504,"Nurse"
505,"Nurse"
506,"Nurse"
507,"Nurse"
508,"Technologist"
509,"Technologist"
510,"Technologist"
511,"Technologist"
512,"Nurse"
513,"Administration"
514,"Administration"
515,"Administration"
516,"Nurse"
517,"Nurse"
518,"Nurse"
519,"Nurse"
520,"Nurse"
521,"Nurse"
522,"Nurse"
523,"Nurse"
524,"Nurse"
525,"Nurse"
526,"Researcher"
527,"Nurse"
528,"Nurse"
529,"Other"
530,"Nurse"
531,"Nurse"
532,"Nurse"
533,"Other"
534,"Nurse"
535,"Administration"
536,"Technologist"
537,"Other"
538,"Other"
539,"Administration"
540,"Nurse"
541,"Clerk"
542,"Clerk"
543,"Nurse"
544,"Nurse"
545,"Technologist"
546,"Nurse"
547,"Technologist"
548,"Physician"
549,"Other"
550,"Physician"
551,"Nurse"
552,"Technologist"
553,"Technologist"
554,"Administration"
555,"Administration"
556,"Other"
557,"Technologist"
558,"Technologist"
559,"Technologist"
560,"Technologist"
561,"Technologist"
562,"Nurse"
563,"Technologist"
564,"Nurse"
565,"Nurse"
566,"Nurse"
567,"Nurse"
568,"Physician"
569,"Nurse"
570,"Nurse"
571,"Physician"
572,"Physician"
573,"Nurse"
574,"Administration"
575,"Nurse"
576,"Physician"
577,"Physician"
578,"Physician"
579,"Physician"
580,"Researcher"
581,"Nurse"
582,"Clerk"
583,"Clerk"
584,"Physician"
585,"Physician"
586,"Physician"
587,"Physician"
588,"Physician"
589,"Clerk"
590,"Physician"
591,"Physician"
592,"Physician"
593,"Technologist"
594,"Technologist"
595,"Physician"
596,"Physician"
597,"Physician"
598,"Other"
599,"Physician"
600,"Nurse"
601,"Nurse"
602,"Nurse"
603,"Clerk"
604,"Other"
605,"Physician"
606,"Physician"
607,"Researcher"
608,"Physician"
609,"Physician"
610,"Physician"
611,"Clerk"
612,"Nurse"
613,"Physician"
614,"Nurse"
615,"Nurse"
616,"Nurse"
617,"Nurse"
618,"Clerk"
619,"Nurse"
620,"Physician"
621,"Physician"
622,"Nurse"
623,"Nurse"
624,"Nurse"
625,"Nurse"
626,"Nurse"
627,"Nurse"
628,"Technologist"
629,"Technologist"
630,"Clerk"
631,"Nurse"
632,"Administration"
633,"Researcher"
634,"Researcher"
635,"Researcher"
636,"Physician"
637,"Physician"
638,"Physician"
639,"Researcher"
640,"Nurse"
641,"Nurse"
642,"Physician"
643,"Nurse"
644,"Researcher"
645,"Researcher"
646,"Administration"
647,"Technologist"
648,"Other"
649,"Researcher"
650,"Technologist"
651,"Technologist"
652,"Administration"
653,"Administration"
654,"Physician"
655,"Physician"
656,"Administration"
657,"Researcher"
658,"Researcher"
659,"Researcher"
660,"Researcher"
661,"Physician"
662,"Physician"
663,"Researcher"
664,"Researcher"
665,"Researcher"
666,"Researcher"
667,"Nurse"
668,"Nurse"
669,"Nurse"
670,"Nurse"
671,"Nurse"
672,"Nurse"
673,"Nurse"
674,"Nurse"
675,"Nurse"
676,"Nurse"
677,"Nurse"
678,"Administration"
679,"Physician"
680,"Nurse"
681,"Nurse"
682,"Nurse"
683,"Administration"
684,"Physician"
685,"Physician"
686,"Clerk"
687,"Other"
688,"Administration"
689,"Other"
690,"Nurse"
691,"Technologist"
692,"Technologist"
693,"Other"
694,"Technologist"
695,"Technologist"
696,"Nurse"
697,"Nurse"
698,"Other"
699,"Other"
700,"Other"
701,"Other"
702,"Nurse"
703,"Nurse"
704,"Nurse"
705,"Nurse"
706,"Researcher"
707,"Nurse"
708,"Nurse"
709,"Nurse"
710,"Nurse"
711,"Clerk"
712,"Clerk"
713,"Other"
714,"Physician"
715,"Other"
716,"Clerk"
717,"Other"
718,"Technologist"
719,"Technologist"
720,"Other"
721,"Clerk"
722,"Technologist"
723,"Clerk"
724,"Physician"
725,"Physician"
726,"Physician"
727,"Physician"
728,"Technologist"
729,"Administration"
730,"Technologist"
731,"Technologist"
732,"Technologist"
733,"Other"
734,"Technologist"
735,"Other"
736,"Other"
737,"Nurse"
738,"Nurse"
739,"Nurse"
740,"Nurse"
741,"Technologist"
742,"Technologist"
743,"Nurse"
744,"Nurse"
745,"Nurse"
746,"Technologist"
747,"Nurse"
748,"Other"
749,"Nurse"
750,"Nurse"
751,"Clerk"
752,"Technologist"
753,"Clerk"
754,"Technologist"
755,"Nurse"
756,"Administration"
757,"Administration"
758,"Clerk"
759,"Administration"
760,"Clerk"
761,"Technologist"
762,"Other"
763,"Nurse"
764,"Technologist"
765,"Clerk"
766,"Technologist"
767,"Nurse"
768,"Clerk"
769,"Other"
770,"Technologist"
771,"Technologist"
772,"Nurse"
773,"Nurse"
774,"Physician"
775,"Nurse"
776,"Nurse"
777,"Nurse"
778,"Clerk"
779,"Nurse"
780,"Nurse"
781,"Researcher"
782,"Researcher"
783,"Physician"
784,"Physician"
785,"Nurse"
786,"Technologist"
787,"Physician"
788,"Technologist"
789,"Administration"
790,"Administration"
791,"Nurse"
792,"Other"
793,"Nurse"
794,"Technologist"
795,"Technologist"
796,"Technologist"
797,"Other"
798,"Technologist"
799,"Technologist"
800,"Technologist"
801,"Technologist"
802,"Nurse"
803,"Clerk"
804,"Administration"
805,"Nurse"
806,"Nurse"
807,"Clerk"
808,"Other"
809,"Nurse"
810,"Nurse"
811,"Nurse"
812,"Administration"
813,"Clerk"
814,"Nurse"
815,"Nurse"
816,"Nurse"
817,"Other"
818,"Clerk"
819,"Researcher"
820,"Other"
821,"Nurse"
822,"Other"
823,"Nurse"
824,"Nurse"
825,"Nurse"
826,"Other"
827,"Other"
828,"Clerk"
829,"Physician"
830,"Physician"
831,"Physician"
832,"Physician"
833,"Physician"
834,"Nurse"
835,"Physician"
836,"Clerk"
837,"Other"
838,"Nurse"
839,"Researcher"
840,"Clerk"
841,"Physician"
842,"Researcher"
843,"Researcher"
844,"Researcher"
845,"Other"
846,"Physician"
847,"Physician"
848,"Physician"
849,"Other"
850,"Other"
851,"Other"
852,"Clerk"
853,"Administration"
854,"Nurse"
855,"Clerk"
856,"Physician"
857,"Physician"
858,"Nurse"
859,"Nurse"
860,"Other"
861,"Physician"
862,"Physician"
863,"Physician"
864,"Other"
865,"Other"
866,"Nurse"
867,"Nurse"
868,"Nurse"
869,"Other"
870,"Nurse"
871,"Nurse"
872,"Nurse"
873,"Nurse"
874,"Physician"
875,"Nurse"
876,"Nurse"
877,"Nurse"
878,"Nurse"
879,"Nurse"
880,"Nurse"
881,"Nurse"
882,"Nurse"
883,"Nurse"
884,"Physician"
885,"Physician"
886,"Nurse"
887,"Nurse"
888,"Other"
889,"Nurse"
890,"Clerk"
891,"Physician"
892,"Nurse"
893,"Nurse"
894,"Nurse"
895,"Nurse"
896,"Nurse"
897,"Nurse"
898,"Nurse"
899,"Nurse"
900,"Nurse"
901,"Technologist"
902,"Nurse"
903,"Nurse"
904,"Clerk"
905,"Other"
906,"Clerk"
907,"Nurse"
908,"Clerk"
909,"Clerk"
910,"Nurse"
911,"Other"
912,"Nurse"
913,"Physician"
914,"Nurse"
915,"Physician"
916,"Clerk"
917,"Clerk"
918,"Clerk"
919,"Other"
920,"Nurse"
921,"Other"
922,"Clerk"
923,"Clerk"
924,"Clerk"
925,"Clerk"
926,"Clerk"
927,"Clerk"
928,"Clerk"
929,"Technologist"
930,"Other"
931,"Nurse"
932,"Physician"
933,"Nurse"
934,"Nurse"
935,"Nurse"
936,"Nurse"
937,"Nurse"
938,"Nurse"
939,"Nurse"
940,"Nurse"
941,"Nurse"
942,"Nurse"
943,"Technologist"
944,"Nurse"
945,"Physician"
946,"Physician"
947,"Administration"
948,"Nurse"
949,"Technologist"
950,"Nurse"
951,"Nurse"
952,"Technologist"
953,"Administration"
954,"Nurse"
955,"Nurse"
956,"Nurse"
957,"Administration"
958,"Technologist"
959,"Other"
960,"Technologist"
961,"Administration"
962,"Physician"
963,"Nurse"
964,"Clerk"
965,"Nurse"
966,"Clerk"
967,"Administration"
968,"Nurse"
969,"Nurse"
970,"Physician"
971,"Nurse"
972,"Nurse"
973,"Physician"
974,"Physician"
975,"Researcher"
976,"Physician"
977,"Physician"
978,"Physician"
979,"Physician"
980,"Physician"
981,"Nurse"
982,"Physician"
983,"Nurse"
984,"Physician"
985,"Researcher"
986,"Researcher"
987,"Nurse"
988,"Nurse"
989,"Nurse"
990,"Nurse"
991,"Clerk"
992,"Nurse"
993,"Nurse"
994,"Nurse"
995,"Researcher"
996,"Researcher"
997,"Nurse"
998,"Administration"
999,"Physician"
1000,"Nurse"
1001,"Nurse"
1002,"Clerk"
1003,"Nurse"
1004,"Nurse"
1005,"Nurse"
1006,"Nurse"
1007,"Technologist"
1008,"Nurse"
1009,"Administration"
1010,"Technologist"
1011,"Other"
1012,"Nurse"
1013,"Nurse"
1014,"Other"
1015,"Other"
1016,"Nurse"
1017,"Other"
1018,"Physician"
1019,"Clerk"
1020,"Other"
1021,"Nurse"
1022,"Nurse"
1023,"Technologist"
1024,"Clerk"
1025,"Administration"
1026,"Other"
1027,"Technologist"
1028,"Nurse"
1029,"Nurse"
1030,"Nurse"
1031,"Nurse"
1032,"Researcher"
1033,"Nurse"
1034,"Other"
1035,"Other"
1036,"Physician"
1037,"Other"
1038,"Nurse"
1039,"Nurse"
1040,"Nurse"
1041,"Researcher"
1042,"Nurse"
1043,"Nurse"
1044,"Other"
1045,"Nurse"
1046,"Physician"
1047,"Nurse"
1048,"Clerk"
1049,"Technologist"
1050,"Nurse"
1051,"Physician"
1052,"Nurse"
1053,"Nurse"
1054,"Physician"
1055,"Clerk"
1056,"Clerk"
1057,"Nurse"
1058,"Researcher"
1059,"Nurse"
1060,"Nurse"
1061,"Administration"
1062,"Nurse"
1063,"Nurse"
1064,"Nurse"
1065,"Nurse"
1066,"Nurse"
1067,"Nurse"
1068,"Physician"
1069,"Nurse"
1070,"Nurse"
1071,"Administration"
1072,"Nurse"
1073,"Technologist"
1074,"Clerk"
1075,"Nurse"
1076,"Nurse"
1077,"Physician"
1078,"Nurse"
1079,"Nurse"
1080,"Nurse"
1081,"Physician"
1082,"Physician"
1083,"Administration"
1084,"Physician"
1085,"Nurse"
1086,"Nurse"
1087,"Physician"
1088,"Nurse"
1089,"Nurse"
1090,"Nurse"
1091,"Nurse"
1092,"Nurse"
1093,"Researcher"
1094,"Nurse"
1095,"Administration"
1096,"Researcher"
1097,"Physician"
1098,"Researcher"
1099,"Nurse"
1100,"Nurse"
1101,"Physician"
1102,"Physician"
1103,"Technologist"
1104,"Nurse"
1105,"Nurse"
1106,"Nurse"
1107,"Nurse"
1108,"Nurse"
1109,"Clerk"
1110,"Nurse"
1111,"Other"
1112,"Nurse"
1113,"Physician"
1114,"Researcher"
1115,"Other"
1116,"Technologist"
1117,"Nurse"
1118,"Other"
1119,"Technologist"
1120,"Nurse"
1121,"Nurse"
1122,"Technologist"
1123,"Technologist"
1124,"Nurse"
1125,"Physician"
1126,"Other"
1127,"Nurse"
1128,"Nurse"
1129,"Nurse"
1130,"Nurse"
1131,"Clerk"
1132,"Administration"
1133,"Clerk"
1134,"Other"
1135,"Nurse"
1136,"Nurse"
1137,"Nurse"
1138,"Nurse"
1139,"Other"
1140,"Clerk"
1141,"Clerk"
1142,"Nurse"
1143,"Physician"
1144,"Nurse"
1145,"Nurse"
1146,"Physician"
1147,"Physician"
1148,"Other"
1149,"Physician"
1150,"Nurse"
1151,"Nurse"
1152,"Physician"
1153,"Technologist"
1154,"Nurse"
1155,"Nurse"
1156,"Other"
1157,"Physician"
1158,"Physician"
1159,"Physician"
1160,"Nurse"
1161,"Nurse"
1162,"Clerk"
1163,"Clerk"
1164,"Nurse"
1165,"Administration"
1166,"Nurse"
1167,"Nurse"
1168,"Administration"
1169,"Other"
1170,"Administration"
1171,"Administration"
1172,"Researcher"
1173,"Administration"
1174,"Administration"
1175,"Nurse"
1176,"Administration"
1177,"Administration"
1178,"Clerk"
1179,"Technologist"
1180,"Administration"
1181,"Clerk"
1182,"Other"
1183,"Administration"
1184,"Administration"
1185,"Nurse"
1186,"Nurse"
1187,"Physician"
1188,"Nurse"
1189,"Nurse"
1190,"Administration"
1191,"Physician"
1192,"Researcher"
1193,"Other"
1194,"Physician"
1195,"Nurse"
1196,"Physician"
1197,"Nurse"
1198,"Nurse"
1199,"Technologist"
1200,"Nurse"
1201,"Nurse"
1202,"Nurse"
1203,"Nurse"
1204,"Nurse"
1205,"Nurse"
1206,"Nurse"
1207,"Nurse"
1208,"Nurse"
1209,"Nurse"
1210,"Other"
1211,"Physician"
1212,"Nurse"
1213,"Researcher"
1214,"Technologist"
1215,"Other"
1216,"Physician"
1217,"Nurse"
1218,"Physician"
1219,"Nurse"
1220,"Physician"
1221,"Nurse"
1222,"Physician"
1223,"Physician"
1224,"Researcher"
1225,"Physician"
1226,"Nurse"
1227,"Nurse"
1228,"Nurse"
1229,"Nurse"
1230,"Nurse"
1231,"Nurse"
1232,"Clerk"
1233,"Technologist"
1234,"Nurse"
1235,"Nurse"
1236,"Clerk"
1237,"Nurse"
1238,"Nurse"
1239,"Nurse"
1240,"Technologist"
1241,"Nurse"
1242,"Nurse"
1243,"Physician"
1244,"Nurse"
1245,"Nurse"
1246,"Researcher"
1247,"Nurse"
1248,"Nurse"
1249,"Nurse"
1250,"Other"
1251,"Other"
1252,"Other"
1253,"Technologist"
1254,"Physician"
1255,"Clerk"
1256,"Other"
1257,"Nurse"
1258,"Clerk"
1259,"Clerk"
1260,"Researcher"
1261,"Clerk"
1262,"Technologist"
1263,"Clerk"
1264,"Physician"
1265,"Clerk"
1266,"Clerk"
1267,"Researcher"
1268,"Technologist"
1269,"Other"
1270,"Other"
1271,"Technologist"
1272,"Other"
1273,"Technologist"
1274,"Physician"
1275,"Nurse"
1276,"Other"
1277,"Nurse"
1278,"Other"
1279,"Other"
1280,"Physician"
1281,"Nurse"
1282,"Nurse"
1283,"Nurse"
1284,"Technologist"
1285,"Nurse"
1286,"Physician"
1287,"Technologist"
1288,"Physician"
1289,"Other"
1290,"Other"
1291,"Technologist"
1292,"Technologist"
1293,"Technologist"
1294,"Technologist"
1295,"Other"
1296,"Technologist"
1297,"Other"
1298,"Other"
1299,"Nurse"
1300,"Nurse"
1301,"Nurse"
1302,"Nurse"
1303,"Physician"
1304,"Physician"
1305,"Nurse"
1306,"Researcher"
1307,"Other"
1308,"Other"
1309,"Clerk"
1310,"Researcher"
1311,"Nurse"
1312,"Nurse"
1313,"Other"
1314,"Nurse"
1315,"Nurse"
1316,"Nurse"
1317,"Other"
1318,"Nurse"
1319,"Nurse"
1320,"Technologist"
1321,"Nurse"
1322,"Nurse"
1323,"Other"
1324,"Technologist"
1325,"Technologist"
1326,"Physician"
1327,"Other"
1328,"Researcher"
1329,"Technologist"
1330,"Technologist"
1331,"Technologist"
1332,"Clerk"
1333,"Nurse"
1334,"Nurse"
1335,"Nurse"
1336,"Technologist"
1337,"Technologist"
1338,"Technologist"
1339,"Other"
1340,"Technologist"
1341,"Clerk"
1342,"Nurse"
1343,"Technologist"
1344,"Nurse"
1345,"Other"
1346,"Nurse"
1347,"Nurse"
1348,"Nurse"
1349,"Physician"
1350,"Other"
1351,"Nurse"
1352,"Clerk"
1353,"Other"
1354,"Nurse"
1355,"Nurse"
1356,"Nurse"
1357,"Other"
1358,"Nurse"
1359,"Nurse"
1360,"Nurse"
1361,"Clerk"
1362,"Nurse"
1363,"Nurse"
1364,"Nurse"
1365,"Nurse"
1366,"Nurse"
1367,"Nurse"
1368,"Physician"
1369,"Nurse"
1370,"Nurse"
1371,"Nurse"
1372,"Physician"
1373,"Nurse"
1374,"Nurse"
1375,"Nurse"
1376,"Nurse"
1377,"Nurse"
1378,"Nurse"
1379,"Nurse"
1380,"Nurse"
1381,"Nurse"
1382,"Nurse"
1383,"Nurse"
1384,"Nurse"
1385,"Nurse"
1386,"Nurse"
1387,"Nurse"
1388,"Nurse"
1389,"Nurse"
1390,"Nurse"
1391,"Nurse"
1392,"Physician"
1393,"Physician"
1394,"Researcher"
1395,"Researcher"
1396,"Researcher"
1397,"Researcher"
1398,"Researcher"
1399,"Physician"
1400,"Technologist"
1401,"Researcher"
1402,"Physician"
1403,"Researcher"
1404,"Researcher"
1405,"Physician"
1406,"Other"
1407,"Researcher"
1408,"Other"
1409,"Researcher"
1410,"Nurse"
1411,"Physician"
1412,"Other"
1413,"Physician"
1414,"Physician"
1415,"Nurse"
1416,"Nurse"
1417,"Nurse"
1418,"Nurse"
1419,"Nurse"
1420,"Nurse"
1421,"Nurse"
1422,"Technologist"
1423,"Nurse"
1424,"Nurse"
1425,"Nurse"
1426,"Nurse"
1427,"Nurse"
1428,"Physician"
1429,"Nurse"
1430,"Nurse"
1431,"Nurse"
1432,"Other"
1433,"Physician"
1434,"Physician"
1435,"Physician"
1436,"Other"
1437,"Physician"
1438,"Nurse"
1439,"Physician"
1440,"Nurse"
1441,"Nurse"
1442,"Nurse"
1443,"Technologist"
1444,"Nurse"
1445,"Nurse"
1446,"Other"
1447,"Clerk"
1448,"Nurse"
1449,"Researcher"
1450,"Technologist"
1451,"Nurse"
1452,"Physician"
1453,"Technologist"
1454,"Nurse"
1455,"Nurse"
1456,"Nurse"
1457,"Nurse"
1458,"Nurse"
1459,"Physician"
1460,"Nurse"
1461,"Nurse"
1462,"Technologist"
1463,"Nurse"
1464,"Other"
1465,"Nurse"
1466,"Nurse"
1467,"Nurse"
1468,"Nurse"
1469,"Technologist"
1470,"Other"
1471,"Physician"
1472,"Technologist"
1473,"Technologist"
1474,"Technologist"
1475,"Technologist"
1476,"Researcher"
1477,"Administration"
1478,"Technologist"
1479,"Clerk"
1480,"Technologist"
1481,"Technologist"
1482,"Other"
1483,"Nurse"
1484,"Clerk"
1485,"Nurse"
1486,"Nurse"
1487,"Nurse"
1488,"Nurse"
1489,"Nurse"
1490,"Nurse"
1491,"Nurse"
1492,"Nurse"
1493,"Nurse"
1494,"Clerk"
1495,"Nurse"
1496,"Nurse"
1497,"Nurse"
1498,"Nurse"
1499,"Nurse"
1500,"Physician"
1501,"Physician"
1502,"Physician"
1503,"Nurse"
1504,"Nurse"
1505,"Nurse"
1506,"Nurse"
1507,"Nurse"
1508,"Nurse"
1509,"Nurse"
1510,"Physician"
1511,"Physician"
1512,"Nurse"
1513,"Physician"
1514,"Nurse"
1515,"Other"
1516,"Nurse"
1517,"Nurse"
1518,"Clerk"
1519,"Other"
1520,"Physician"
1521,"Physician"
1522,"Other"
1523,"Clerk"
1524,"Researcher"
1525,"Other"
1526,"Physician"
1527,"Clerk"
1528,"Administration"
1529,"Physician"
1530,"Physician"
1531,"Administration"
1532,"Researcher"
1533,"Other"
1534,"Administration"
1535,"Researcher"
1536,"Researcher"
1537,"Technologist"
1538,"Nurse"
1539,"Nurse"
1540,"Physician"
1541,"Nurse"
1542,"Clerk"
1543,"Administration"
1544,"Clerk"
1545,"Administration"
1546,"Clerk"
1547,"Nurse"
1548,"Nurse"
1549,"Other"
1550,"Nurse"
1551,"Other"
1552,"Clerk"
1553,"Other"
1554,"Nurse"
1555,"Nurse"
1556,"Technologist"
1557,"Technologist"
1558,"Technologist"
1559,"Administration"
1560,"Administration"
1561,"Clerk"
1562,"Nurse"
1563,"Administration"
1564,"Technologist"
1565,"Clerk"
1566,"Other"
1567,"Technologist"
1568,"Researcher"
1569,"Administration"
1570,"Physician"
1571,"Other"
1572,"Nurse"
1573,"Technologist"
1574,"Physician"
1575,"Administration"
1576,"Administration"
